TransactionID,CustomerID,TransactionAmount,TransactionDateTime,MerchantID,MerchantCategory,TransactionType,CardType,EntryMode,TransactionLocation,IP_Address,DeviceType,CardPresent,PreviousFraudTransactions,AccountAge,DailyTransactionCount,DailyTransactionAmount,IsInternational,TimeSinceLastTransaction,FraudFlag
cc90a0a4-cb18-4696-b25e-e410d7b3f343,7197,53.45327284059589,2023-07-15 18:36:27,12860,Food,Transfer,Debit,Online,Blairview,175.155.91.140,Tablet,0,2,1785,8,2175.70660188104,1,57823,0
65b1e429-e0d8-4e79-994f-a43532f49f88,6450,704.5238366104741,2021-07-11 15:07:27,59875,Electronics,Transfer,Prepaid,Online,West Jeanne,69.22.58.49,Tablet,0,4,1510,6,9754.344981485372,1,67656,0
0f79e52d-7587-4454-bead-36d0c23d69b8,9975,1855.655510689513,2021-11-08 20:36:46,24919,Electronics,Transfer,Debit,Online,East Anthony,126.46.48.216,POS,0,4,1134,5,3635.8088980279804,1,10821,1
cde81c06-6ab9-46b7-a5ab-6d00c17bdc15,9432,2895.033816221784,2023-08-24 22:12:57,83947,Electronics,Purchase,Prepaid,Chip,Melanieland,69.186.216.197,POS,0,5,1510,8,7615.451053554397,1,80527,0
c8966a53-d3bd-40ab-b084-237eac551b76,6874,380.0927607975433,2024-12-24 02:54:54,19586,Travel,Transfer,Debit,Magstripe,Davisside,114.199.129.173,Desktop,1,9,3390,5,8052.457526791899,0,67478,0
7458f870-bde4-44bb-abda-4b48b46ccd33,2553,4717.069707055859,2021-01-13 06:29:58,61986,Food,Withdrawal,Debit,Magstripe,Wardburgh,215.199.152.210,Mobile,1,2,1859,6,3865.549462675199,1,68363,0
8807ca82-76ae-4e50-9e35-ace88f95ad86,2012,1828.5929480555817,2025-01-03 16:23:13,99848,Retail,Withdrawal,Debit,Contactless,New Douglas,3.176.78.200,Mobile,0,5,1616,3,6829.029687280531,1,40148,0
a52a5d26-3a93-4dc7-b13e-fda3e148000d,9378,4563.358168534491,2024-05-27 05:03:18,33055,Electronics,Withdrawal,Prepaid,Chip,New Mariahland,192.198.230.8,Tablet,1,7,2124,8,1086.9234075483137,1,58114,0
93643a76-dc7e-4e38-8792-5e6a29c2a8fa,2881,3903.706404771324,2021-10-13 03:24:04,44890,Retail,Purchase,Credit,Magstripe,Lindafurt,137.73.112.218,Desktop,0,3,610,4,3975.6508943045405,1,57410,0
e439f9cd-bf61-47da-9f9a-39d8eb7b5bdf,7799,3778.4091762153275,2023-03-22 11:20:45,73081,Travel,Transfer,Prepaid,Chip,Jesseport,40.4.234.19,Mobile,0,7,1522,9,9673.43349434805,1,76629,0
d8cabd98-3339-4185-a4ac-bb6521893940,5586,3035.564301012249,2020-02-20 01:37:40,38807,Food,Transfer,Credit,Chip,Jefferytown,75.85.169.68,Desktop,0,6,479,5,1693.6212325969007,1,56788,0
5405561c-f4b4-441e-bd3e-02f3f5f760f1,9622,3135.7851661739637,2022-11-23 13:23:13,95920,Electronics,Transfer,Prepaid,Contactless,Saraview,138.234.2.148,POS,0,3,3461,1,3863.2559339593067,1,26994,0
cc0bf95e-e281-447f-bcf1-93126157f86b,9430,3191.8261599051593,2024-07-17 18:23:18,57177,Electronics,Transfer,Credit,Chip,North Sarah,137.80.200.136,Mobile,1,2,588,9,7907.309883821405,1,41323,0
3a9a4bc4-0bc8-4d8e-8a81-43fc810cbc62,7447,3145.4633281927827,2022-08-19 14:04:54,78625,Electronics,Withdrawal,Prepaid,Magstripe,Hayleymouth,82.53.99.225,POS,0,4,593,8,6657.578316555497,1,70031,0
1c8f66c8-2c08-499c-afd8-0657acadd619,3345,1308.5527359906707,2020-09-11 09:45:50,24242,Retail,Purchase,Debit,Contactless,Roberthaven,60.235.167.200,Tablet,0,8,2412,6,6318.870829728241,1,84817,1
f2ca57d4-8f79-4e84-b65a-d8a66b906ad0,1075,4932.13802232203,2023-07-18 04:29:39,66317,Travel,Transfer,Debit,Magstripe,Lake Joanstad,157.195.80.127,Tablet,1,6,309,3,8534.0420188308,0,17452,0
8952daa3-f8c5-40f5-806f-4b95b9da80dc,6877,3662.791384291352,2021-05-10 04:05:54,49978,Food,Withdrawal,Debit,Chip,New Jeffery,69.132.61.127,POS,1,0,3135,9,300.64749180673857,0,12126,0
12c86737-ad80-4c41-9357-3e4518c85373,7785,3885.847210020643,2020-03-14 01:26:47,26433,Travel,Withdrawal,Credit,Chip,Stevenstad,79.3.113.70,Tablet,1,8,267,7,7713.932038138102,1,16221,0
052418a7-3fff-41b0-a25f-ff4bddc530ba,5922,4362.9517613429525,2023-04-08 20:04:54,43282,Electronics,Purchase,Credit,Online,Scottside,94.197.181.195,POS,0,1,2081,8,8826.664901766024,1,25886,0
82d29853-d968-4410-8f65-078be97875bd,9090,1082.1206148156166,2020-09-07 19:02:16,86519,Travel,Transfer,Debit,Contactless,Derekmouth,194.29.117.164,POS,1,8,1833,3,171.5830301870063,0,40475,0
652eb64e-f797-4efc-93a8-a76d15dbca5a,3330,3842.940512946272,2021-10-20 23:41:15,53578,Retail,Purchase,Credit,Contactless,West Lindaport,117.187.5.145,POS,0,6,2088,5,5594.039881561982,1,71994,1
87a06ccf-c737-4d91-bba8-54cb523ccacb,5686,2417.05771081,2021-10-08 08:50:15,80207,Entertainment,Transfer,Debit,Online,South Thomas,108.255.85.143,Tablet,1,2,686,4,3492.3989672541993,0,50594,0
baedfd00-35a6-449a-b345-fb75e264597d,2902,2572.8330746182696,2022-05-25 23:01:26,34133,Entertainment,Purchase,Prepaid,Magstripe,West Melissa,187.226.92.12,Tablet,0,6,2308,3,517.1194610472918,1,25904,0
3e2410d4-63dc-43ea-b682-23bffb5dd1ba,5670,4215.908951285809,2020-02-19 21:24:34,60317,Food,Transfer,Credit,Magstripe,Katrinaport,164.158.222.238,Tablet,0,6,2784,5,4183.303711988252,1,65764,1
8e2705f1-636b-4d38-9be4-bc58ccbeef43,8143,2221.698978515267,2023-12-26 11:10:33,75950,Food,Transfer,Credit,Chip,New Robertstad,75.5.154.123,POS,1,7,2315,2,6443.861110307141,1,37613,0
b1305778-4f26-4487-8a09-bd35b77ae7e8,3059,1166.5894833710358,2023-09-09 23:53:23,69612,Travel,Purchase,Prepaid,Contactless,Loveborough,121.146.5.182,Desktop,0,9,2001,7,9190.94617957803,1,67506,1
95786832-adee-4d78-8b13-df285bf7f0d4,1140,2637.7193378747243,2024-04-30 15:19:55,74873,Food,Transfer,Credit,Chip,Lake Andrew,58.210.26.212,Tablet,1,2,667,8,6209.099560095753,0,40720,0
4b7857d6-37ad-4d6c-9c49-32d705dc75a0,2789,195.82290486816834,2020-04-18 15:18:48,96778,Retail,Purchase,Credit,Online,North April,180.184.46.33,Desktop,0,4,1685,5,8568.86338474431,1,31705,0
1da1d9d7-20ef-40b5-aea3-af3fbc9077dc,1016,3077.9984085015853,2020-03-14 15:04:29,72002,Electronics,Purchase,Credit,Chip,New Tracyhaven,41.176.160.92,Tablet,1,6,3297,2,1224.499351678905,0,4227,0
c4c951cc-44b0-4bb5-8bd4-bc390477900c,1464,4141.07621244239,2021-04-20 02:01:59,62508,Electronics,Transfer,Prepaid,Magstripe,Pollardfurt,130.161.156.217,Mobile,1,0,1407,7,2113.1064635561106,1,18109,0
8b69a046-e268-4cff-92ff-e04609480d2f,5471,791.7152376386401,2024-06-16 21:53:50,48379,Travel,Transfer,Debit,Magstripe,North Elizabethhaven,163.73.249.168,Mobile,1,2,1522,8,9703.225713503532,0,9808,0
1e767892-2a64-4f28-8009-84c7711a8251,2827,2973.687010963346,2022-05-13 23:41:59,25231,Electronics,Purchase,Debit,Online,Diazberg,192.125.210.148,Mobile,0,0,2687,4,8875.132895661874,1,75625,0
f84353df-7b1c-41a1-892f-7031355f1571,9711,2970.08466950984,2022-12-01 09:01:47,97385,Travel,Withdrawal,Prepaid,Magstripe,Fitzgeraldfort,145.88.11.181,Desktop,1,1,3077,3,2359.917260670055,1,16071,0
549062c0-8bc7-4ae7-8b18-b6e9da11dc15,6956,825.1038954615119,2021-08-15 16:14:40,51163,Food,Purchase,Prepaid,Online,Lake Allisontown,14.1.209.56,Tablet,1,6,1021,8,6213.529079157819,1,29017,0
28fe1d32-e89d-418a-867c-52145b0ff277,1089,621.7005507850264,2020-06-13 18:02:45,41676,Food,Withdrawal,Prepaid,Contactless,Perkinsstad,43.120.110.14,POS,0,6,446,2,3632.7012577000396,1,10323,0
361935bd-39f7-4796-bfe3-776581cc31d0,5815,4900.3594551675415,2023-09-29 12:19:46,97592,Retail,Withdrawal,Debit,Online,Samanthahaven,81.126.165.40,Desktop,1,2,288,7,4691.299102201066,0,55337,0
167a2278-f23c-464c-ba8e-8c5942104831,3851,1971.6272524169226,2021-01-20 03:23:13,95483,Electronics,Purchase,Prepaid,Online,North Nicholas,56.17.160.49,Tablet,0,5,1082,8,8610.172709431978,0,84402,0
aaca6188-f0bd-4b9c-8fb4-f0d5896792c0,3843,1140.9715349740288,2023-08-30 22:15:32,65535,Retail,Purchase,Debit,Online,Patrickfort,67.255.64.43,Mobile,0,5,3144,5,7359.768975228999,0,83370,0
2a58952b-a6f3-4d4f-acc6-1e36037f87ca,7543,860.7660995496029,2025-02-27 13:37:16,56110,Entertainment,Purchase,Prepaid,Magstripe,North Jonathantown,26.89.46.146,Desktop,0,1,1691,7,2392.0411915837526,0,54313,0
d5dcc752-828e-47dc-a842-303217a70c88,6901,3339.6705593482593,2023-03-19 16:39:46,56978,Retail,Withdrawal,Credit,Contactless,East Elizabethstad,136.3.115.145,Tablet,0,8,794,9,3166.7708162218555,0,86200,0
18a5972c-3ae4-4eb9-b69c-ae1e3b0cb668,1969,2587.2911935498014,2023-10-18 12:21:45,82369,Travel,Purchase,Debit,Chip,South Toddtown,37.197.241.191,POS,0,9,1565,9,2904.207493591788,1,24416,1
59430677-168e-4152-9835-a1564117313b,2094,3219.5428543221506,2023-05-14 15:06:39,14752,Travel,Purchase,Debit,Contactless,North Michael,31.246.132.7,Desktop,0,1,3154,5,7808.821155624037,0,17639,0
871c9888-044c-45c6-8938-ea46567c2d0e,7124,444.590107419704,2021-03-31 01:36:55,34507,Retail,Transfer,Prepaid,Magstripe,West Mauriceview,152.62.15.184,POS,0,3,775,4,4905.983327156944,0,65936,0
07918a59-da05-4ed8-88a6-b617a1a30f34,8347,4468.205244574692,2023-07-10 14:00:28,95705,Food,Transfer,Credit,Contactless,Careyland,23.216.10.86,Desktop,0,8,277,3,9507.735827173616,0,46770,0
ad3d2c0c-319e-4492-abff-c4967404658a,4195,1949.3856520611962,2024-06-16 23:53:44,51495,Entertainment,Transfer,Debit,Contactless,New Alexandertown,144.211.30.121,Mobile,0,3,2000,6,8168.704900518219,1,62600,0
74d2157d-c86d-47cb-8daf-6ed344b5882d,2404,1570.280185119638,2022-06-26 08:33:31,70886,Retail,Purchase,Prepaid,Online,Katiechester,13.72.49.186,Mobile,0,6,963,4,2119.8323642372675,0,38407,0
1eaaa745-762f-4041-afe4-e6424b65c4b0,7940,2314.4954290024575,2022-09-10 08:32:37,80559,Food,Purchase,Credit,Online,Williamtown,80.248.179.101,Mobile,0,4,1546,4,7861.568525591952,0,21736,0
2be694a2-6cba-41d6-8f4e-b0b291938278,5290,1953.3799984094032,2023-08-18 14:56:37,10982,Retail,Purchase,Debit,Magstripe,Lake Michaelfort,57.208.67.154,POS,0,9,3646,7,5065.732678667129,0,10174,0
ddff25d0-4c05-4d3d-9f85-b451dffd2ff6,4982,4318.567130680033,2023-01-20 12:04:44,89841,Electronics,Withdrawal,Prepaid,Online,Timothyview,175.239.236.75,Mobile,0,5,736,5,2544.564160545243,0,46447,0
d2217a5a-beb5-4e36-8d22-e4b77b5ea7ca,6555,4646.658571113471,2024-06-21 10:52:23,26146,Travel,Withdrawal,Credit,Magstripe,Porterchester,91.178.41.142,POS,0,0,3208,1,3639.6841107507216,1,48749,0
4275dc3f-c9de-4e14-add4-14da2f703710,8954,1520.748816165783,2024-09-19 09:41:21,64843,Electronics,Transfer,Debit,Chip,Smithport,104.46.113.1,POS,1,3,2784,5,9721.539906265929,1,42935,0
87ca9652-a117-4797-b5aa-8a8ed5a1ff14,5713,2240.9648871198715,2024-02-09 08:52:19,86737,Electronics,Withdrawal,Debit,Contactless,West Billy,48.67.188.128,POS,0,4,114,7,4844.774811415407,1,36232,1
30ac91d4-a4f6-4d73-979e-35a12dcf7a05,4092,3908.70803201767,2020-03-09 19:10:09,92446,Entertainment,Withdrawal,Credit,Chip,Jackland,138.162.184.192,Mobile,1,5,772,1,7198.862437610524,1,21450,0
89ae265b-9d5e-4958-a0d4-83ff03b9a4ad,5159,4654.3843233620855,2023-01-02 14:21:42,98567,Food,Withdrawal,Prepaid,Chip,Anneport,165.58.174.4,Tablet,1,5,2205,3,4776.082098676094,1,55797,0
11431192-a82a-4105-85f0-bd86fc5afac0,7308,1232.5228093685098,2024-01-25 06:02:25,33636,Travel,Transfer,Prepaid,Contactless,Karenport,22.5.254.223,POS,1,4,1420,6,3721.857165722731,0,18798,0
ca88ab4d-007b-40f3-83e2-216c01da19b4,8478,2886.9109548542906,2020-02-25 11:56:34,92850,Electronics,Transfer,Credit,Online,East Nicole,219.82.0.70,Tablet,1,2,1013,7,7966.235982410992,1,11374,0
2d9d9296-3567-4330-8772-a697ac8a60eb,9476,1376.350200778521,2021-02-23 14:45:18,37332,Travel,Withdrawal,Debit,Chip,Lake Jonathan,17.164.108.3,POS,1,1,3301,7,8484.760274232878,1,65095,0
e0cd6ecb-83ac-4251-a90a-b819d94556eb,5933,4121.3519799694495,2022-12-14 17:52:53,61434,Food,Purchase,Credit,Contactless,New Meganport,37.162.249.245,Mobile,1,6,2303,7,728.1727650020447,1,66623,0
9c4a238e-33ea-4f38-9c1a-6a046c0f9977,5926,31.594331902465967,2020-06-20 07:39:30,93866,Retail,Transfer,Credit,Chip,Ramosshire,208.240.73.177,Mobile,0,0,3251,9,2796.986115425346,1,64179,0
9125cb13-2b49-4634-89ff-06bb9392e5e8,4969,2826.2717186175487,2022-05-11 10:55:31,71271,Electronics,Withdrawal,Credit,Chip,Castroview,73.200.196.69,Mobile,1,4,1253,2,5083.631765832498,1,3874,0
aaadac93-e016-438a-9dd9-c90dbfdfda80,3965,1699.3211392032304,2021-11-11 14:08:29,72726,Food,Purchase,Debit,Contactless,Jillville,29.211.246.74,Desktop,0,3,3439,3,3171.812496969887,1,43507,0
c0b7dafc-4c16-464f-9bff-4361d7f3d61a,5319,1616.805116853712,2024-09-21 05:43:19,90901,Travel,Purchase,Credit,Online,East Brittanybury,91.108.79.115,Mobile,0,6,3103,7,7837.994219557926,1,85080,0
a581862e-477e-4a72-8b71-d46063504e3b,9975,1604.5533005581688,2023-05-19 01:39:58,20108,Food,Transfer,Credit,Magstripe,Camachoville,220.94.185.22,Tablet,0,4,108,6,1156.1862738811976,1,6499,1
1dca0dcc-1eea-4573-8802-502114e2a877,8108,4258.164824323399,2020-05-30 08:06:20,78896,Retail,Purchase,Debit,Contactless,Dennisland,139.196.217.78,POS,0,7,282,1,7980.004880002866,0,9584,0
7491d89e-6ac1-4b3b-b3e7-5579bb5014fc,4939,3047.9309800096644,2025-02-22 21:48:39,52553,Food,Transfer,Debit,Magstripe,South Alexis,192.70.188.150,Tablet,0,8,2669,7,6182.685307776788,1,42475,0
67187bad-c66a-4875-9026-0669083cfbea,1044,4266.599028340379,2021-03-16 02:38:07,50880,Travel,Withdrawal,Credit,Contactless,Whitneystad,162.144.77.253,Desktop,1,9,2438,2,2900.783508189455,1,35461,0
1fe62853-0090-4d09-9858-cc950cad7ac1,2810,1326.6625738457446,2022-06-30 17:20:38,62077,Electronics,Transfer,Prepaid,Contactless,East Jenniferburgh,19.33.32.230,Tablet,0,0,3613,4,3451.1023375273794,1,68439,0
6cf50b32-a071-477f-ad3e-f5c2bea7526d,5566,2599.9117645510805,2021-08-18 12:53:50,13625,Electronics,Purchase,Credit,Magstripe,North Haley,7.208.152.237,POS,1,4,2577,7,1837.1625593810822,0,61302,0
4c3089e4-ee17-4625-a475-e6d62b8d9979,2909,2255.430012640045,2024-06-09 21:03:17,48237,Entertainment,Transfer,Debit,Magstripe,Laurenstad,37.79.29.179,POS,1,3,1428,4,2533.2082689783965,0,61844,0
a1a18240-870e-403e-a848-0d93daa29a99,7364,63.16627301796561,2022-03-09 18:39:56,11223,Travel,Transfer,Debit,Online,South Jamesborough,39.53.235.197,Mobile,1,4,3242,6,7175.516001135139,1,71587,0
7057b84b-fbfc-47ef-a46b-8141779ca13d,3581,2786.276654987997,2021-10-13 01:07:23,69303,Entertainment,Withdrawal,Debit,Contactless,Allenview,115.82.108.253,Desktop,1,8,878,9,3765.082564006518,0,45423,0
931cf0a0-bfd4-4ed5-bc91-9938e13b804e,1691,2205.742552522107,2021-02-11 02:49:15,75197,Entertainment,Purchase,Prepaid,Contactless,Smithborough,131.87.215.152,Desktop,0,8,1199,9,6877.966545483619,1,54528,1
c5b66dfd-89ea-4b1c-bcc4-db49321478d6,1931,2961.612450073255,2023-03-07 05:45:46,84693,Retail,Transfer,Debit,Contactless,Steinville,13.58.206.4,Tablet,0,0,3146,3,5145.934335606463,1,71952,0
aae45765-0aaf-45fb-821c-63f9327740a6,8910,3682.7180944231905,2023-07-30 10:03:43,47760,Travel,Withdrawal,Prepaid,Online,Davistown,50.38.79.55,Mobile,1,2,454,6,1461.524518942818,0,3012,0
df7a05dd-890f-477d-a982-d36873470646,7382,2858.8409446231203,2022-09-03 05:58:39,89182,Electronics,Withdrawal,Debit,Magstripe,Rodgersview,75.54.111.133,Mobile,1,3,509,4,4995.715771518924,0,40312,0
7f3a7d0f-3e35-49b7-b5bf-2391730ff5fa,4406,338.4175229795308,2020-11-21 05:10:32,67966,Travel,Withdrawal,Debit,Contactless,North Christopher,188.222.170.197,Mobile,0,1,1264,9,7567.133759967903,0,38134,0
ffae1785-b0a0-42f1-820d-98581c78c30c,9339,586.6453928031336,2023-03-13 15:04:33,39024,Retail,Withdrawal,Credit,Magstripe,Jodiview,211.198.88.50,POS,1,0,2144,2,2983.778292196,0,24433,0
b589d424-ab45-4173-9c6e-0a8d57688d65,2032,2984.3905148320423,2021-02-12 17:06:51,80323,Travel,Withdrawal,Prepaid,Online,Bartonland,94.143.255.123,Desktop,1,0,3586,5,6484.3358302224115,0,81285,0
95eb6b1a-4d1b-411b-814a-f3e121f0cf4c,2311,1378.5210639083327,2020-12-28 04:20:22,33202,Travel,Transfer,Credit,Chip,North Michaelborough,135.89.189.70,Tablet,1,7,2250,9,1998.3362188716667,0,21831,0
04ec16d3-4b6d-4874-83e6-ec6fa565d45d,9579,402.82741952865535,2023-04-14 10:06:29,61524,Entertainment,Transfer,Prepaid,Magstripe,Lake Willie,89.199.13.175,Tablet,1,3,3109,7,1365.6325895883426,0,59096,0
ed5bae3c-7db6-4daf-80a0-d99cfd8c18f0,4121,2150.865703525491,2021-01-18 02:32:10,53908,Travel,Purchase,Debit,Online,Cannonside,198.146.73.76,Tablet,1,1,91,5,3608.6590449333276,1,63954,0
3f63b747-40a6-4736-a7a8-d028084ef7ae,2873,2773.8413774278583,2022-09-30 04:58:48,46067,Entertainment,Transfer,Debit,Chip,West Shannonborough,85.152.192.229,Mobile,1,9,233,8,3898.143901059706,0,49787,0
cfd71544-c48d-45d5-af3a-99b5eeecd62b,7781,1647.0862118062848,2024-02-07 23:45:23,19360,Entertainment,Purchase,Prepaid,Contactless,Lake Lindsaystad,95.104.60.167,Desktop,1,2,659,2,7612.486207367352,0,11055,0
17d8fe3f-91eb-43e3-949e-e69981bbc82b,4748,3603.5663426177607,2023-03-06 23:33:19,22941,Food,Purchase,Credit,Contactless,East Christopherport,96.66.134.247,Desktop,0,7,3059,4,4606.186725165575,0,54502,0
8a127a15-b8da-449c-949a-945324e4d1db,1277,1564.2557990156774,2022-06-17 13:44:01,25993,Retail,Purchase,Prepaid,Magstripe,South Jasonfurt,106.41.227.13,POS,0,9,2857,6,821.5366043548892,1,13623,1
8b6b66b8-5d8f-42a9-b160-74c064b6b40e,2859,1667.4277136529015,2023-11-28 19:47:26,24620,Entertainment,Transfer,Prepaid,Chip,East Melodymouth,43.212.254.24,POS,0,7,912,7,6343.6549885704,1,68232,0
5c664705-02f0-4229-9b09-8dcabba61299,6929,3638.920559926562,2023-11-21 10:00:42,30193,Travel,Withdrawal,Prepaid,Online,Smithland,85.146.146.31,POS,0,9,2301,7,4697.840066061813,1,9691,1
5c01fe02-e877-4e5d-a05d-92e0e5319613,7792,3245.231737452512,2022-02-21 05:10:30,61559,Entertainment,Purchase,Debit,Contactless,East Caseyberg,159.215.171.156,Tablet,1,4,3443,4,3323.1155736475084,0,76989,0
fe57005b-2a7c-40f8-ba0e-2dd1c1773475,5713,4536.035258568398,2021-01-28 06:48:29,31248,Entertainment,Withdrawal,Prepaid,Contactless,Matthewview,158.240.140.51,Tablet,0,8,2772,6,8024.165898023752,1,25076,1
fbea121d-caf5-4e6a-a823-d3b16bc4c349,5675,2769.3713654314047,2021-02-22 15:12:39,55852,Entertainment,Purchase,Debit,Chip,Banksstad,151.14.45.200,Desktop,0,5,1468,7,1552.3040543735685,0,34424,0
1080af38-64e9-48fd-b3d9-7c97a185a5fd,2170,1039.3769929600949,2022-02-14 00:50:21,15027,Electronics,Transfer,Credit,Online,Coltonchester,141.38.39.190,POS,0,4,441,9,9132.991316339852,1,19742,1
4c47288e-c280-4c18-bf9a-9f9187787bdd,9681,3484.053381467061,2025-03-11 16:28:04,73410,Electronics,Purchase,Debit,Contactless,West Matthew,119.74.122.35,Tablet,0,7,996,9,3347.2742882679395,0,6464,0
6bbc2e35-62c5-4030-9f1f-4fe038957359,6308,1883.3287465902365,2020-05-22 11:17:28,14260,Electronics,Transfer,Credit,Contactless,West Dawntown,62.218.85.203,POS,1,4,2112,7,4614.80503397785,0,1896,0
eaec567b-4463-4e75-a883-1bf7ac4e8822,3462,4713.335502242485,2023-11-13 07:51:53,47596,Electronics,Withdrawal,Credit,Magstripe,Thomasville,222.150.72.65,POS,1,4,5,5,9293.037625646313,0,74889,0
d47c37d6-9d70-461a-b65f-365c98b4dbf8,1287,4090.8339315306407,2021-08-09 09:38:59,19012,Food,Transfer,Credit,Online,Lake Paul,35.55.45.15,Desktop,0,2,2120,3,7614.785919059699,1,65460,0
cf9f92bd-86fb-435b-b797-58bf3a7bfd44,6953,2940.5338753089045,2022-12-05 21:37:56,35823,Entertainment,Withdrawal,Debit,Contactless,South Wendyhaven,80.63.186.83,Desktop,0,2,3469,9,752.2813137101479,1,65661,0
0caf6131-e743-4ee9-945c-658e68f33039,5282,1264.6489991872509,2020-08-01 13:46:12,83851,Food,Transfer,Prepaid,Chip,Derekfurt,98.87.206.85,Tablet,1,7,617,7,5787.185618966152,1,53439,0
2812e6b5-5db0-4e8c-be7b-97a72b9e83d9,2907,1022.5683794219445,2020-04-30 13:23:07,57027,Travel,Purchase,Debit,Contactless,Bryantside,21.169.97.5,Desktop,1,0,2378,3,3110.525088015218,1,59313,0
35da7d37-38a4-4bbe-975c-ddaeabd3b48e,2161,1705.2222641993578,2020-09-26 18:45:21,88167,Retail,Purchase,Credit,Online,North Christinabury,42.173.77.110,POS,1,3,3620,5,5089.797615908793,1,77013,0
175b301e-dab6-402d-8086-839db4c989f2,1129,2385.4568781821927,2023-06-26 01:58:04,93794,Food,Transfer,Prepaid,Magstripe,Velezton,58.18.76.240,Desktop,0,8,1171,3,7432.260725925272,0,84160,0
039f55cf-982e-4421-92c2-4f77836f843a,7337,4135.629978412285,2022-10-27 15:53:05,35099,Electronics,Withdrawal,Debit,Contactless,West Amber,174.87.188.102,POS,0,6,3487,7,4966.767410047314,1,82508,1
c6b06a79-7c7e-4a11-91e8-6da7489ca288,3363,4051.4668168663347,2022-06-15 03:17:11,46992,Electronics,Withdrawal,Credit,Chip,Codyland,176.7.33.253,POS,0,3,2397,7,719.5085506810009,1,32397,1
eb7577cf-5496-4452-9f4f-fd20ab4d27fa,9151,3797.515200325558,2022-07-17 11:15:33,20977,Travel,Withdrawal,Credit,Contactless,Brownhaven,95.176.233.82,Tablet,0,6,365,8,5304.50538091074,1,72062,1
34fe0e4f-7209-4251-82cb-b0df30b13b65,6983,4888.675500063372,2021-01-30 08:28:54,66234,Entertainment,Transfer,Prepaid,Chip,Elliottstad,131.208.34.208,Tablet,1,6,2839,5,251.0553689358356,1,68763,0
d6da37f5-3f07-45b0-9b21-0a7ff1ea5231,1143,1712.9502759156217,2022-11-14 15:12:51,57376,Retail,Transfer,Debit,Online,Gonzalezville,80.106.5.132,Tablet,0,8,2464,6,3490.6094800258134,1,9017,1
8cdf5333-7c05-4b59-bb35-39cc593be99e,9207,4660.060977573588,2021-05-07 15:04:04,43978,Food,Transfer,Prepaid,Magstripe,Margaretville,208.192.218.168,POS,1,5,625,4,4785.524924005083,0,60000,0
523487ae-9951-4e24-b71c-f02b92857707,8469,4989.2765202625005,2020-09-07 09:35:08,19218,Entertainment,Transfer,Prepaid,Online,Jessicaton,25.254.127.36,Desktop,0,9,507,7,6450.288898132509,1,81322,1
eaab3cbb-b588-4bf8-9883-c15491d139f9,1244,2629.1756066883927,2025-03-01 14:24:22,31788,Entertainment,Withdrawal,Prepaid,Contactless,South Jacob,131.69.88.197,Tablet,0,7,523,8,5067.005808340586,0,63191,0
4fca8934-7cc6-41ee-8e2e-7eabdbd6aaef,1926,2385.5004361965885,2024-10-15 08:05:50,30501,Food,Withdrawal,Prepaid,Contactless,North Christopher,134.30.129.86,Tablet,0,7,706,6,1527.9486373662169,1,63499,1
b6dd2008-6f1b-4498-b316-019eed448fef,4178,2183.061248373076,2020-05-31 04:13:49,87989,Food,Transfer,Debit,Magstripe,Port Blake,187.14.92.50,Desktop,1,1,1760,3,9322.853463970809,0,44903,0
03e8548b-f007-429e-9cf8-28b26be60817,3176,3152.022714824479,2024-03-15 14:54:13,25210,Food,Transfer,Prepaid,Chip,Daviesberg,47.142.185.159,Desktop,1,6,250,2,6506.493730783908,0,26971,0
c34118d2-f2fc-4c38-a362-711bd39a43cb,6002,1706.176807418488,2021-06-10 09:57:00,84225,Food,Withdrawal,Credit,Online,Fordmouth,54.190.13.70,Tablet,0,0,901,7,3176.5081733978263,0,50657,0
78566f58-27cd-428a-8a39-2bdae6f611e8,1886,1509.2893038282996,2022-09-30 17:58:06,55489,Electronics,Withdrawal,Credit,Chip,Lake Marissa,104.43.56.179,POS,0,9,249,6,9659.737554359104,0,39800,0
7a9db5f4-e55e-49a3-ba01-90943d524d91,9532,2893.257781916721,2020-01-30 13:41:29,73721,Entertainment,Purchase,Credit,Contactless,Debraberg,159.167.232.149,POS,1,7,1375,1,8826.950314998807,1,75966,0
c7dc92fe-55c9-4861-b03d-c0324d44c852,4398,2493.157722548982,2023-10-24 15:35:05,52653,Entertainment,Transfer,Prepaid,Chip,East Shannonhaven,32.245.9.152,Tablet,0,2,1293,3,1443.4659858948576,1,56232,0
8e14dcdb-367f-4c56-9e19-9b0b39fc84c3,9497,2899.7841639041553,2020-02-17 13:20:28,96678,Electronics,Purchase,Credit,Online,Lauraside,189.29.95.188,Desktop,1,8,2902,4,6557.7366601145695,0,19519,0
94e83324-929a-4991-afe4-3de1ff5cebf4,3654,1436.8696035286798,2023-03-29 17:19:19,50950,Entertainment,Withdrawal,Debit,Chip,Port Samanthaburgh,158.142.43.46,POS,1,4,2496,7,5605.0938263446205,1,71621,0
49abf727-0e18-4b2c-83e2-396417a8c83f,8392,1837.9543699258913,2024-03-11 06:55:24,18916,Food,Withdrawal,Prepaid,Contactless,Port Carriehaven,11.28.93.154,Desktop,1,6,1827,3,1936.1611396330802,1,47754,0
